"FileName","FullPath","StartTime","Duration","Deployment","SiteID"
"NOPP6-EST-20090401-074500.wav","/NOPP6_EST_20090401/04_2009/","090401-074500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-080000.wav","/NOPP6_EST_20090401/04_2009/","090401-080000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-081500.wav","/NOPP6_EST_20090401/04_2009/","090401-081500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-083000.wav","/NOPP6_EST_20090401/04_2009/","090401-083000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-084500.wav","/NOPP6_EST_20090401/04_2009/","090401-084500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-090000.wav","/NOPP6_EST_20090401/04_2009/","090401-090000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-091500.wav","/NOPP6_EST_20090401/04_2009/","090401-091500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-093000.wav","/NOPP6_EST_20090401/04_2009/","090401-093000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-094500.wav","/NOPP6_EST_20090401/04_2009/","090401-094500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-100000.wav","/NOPP6_EST_20090401/04_2009/","090401-100000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-101500.wav","/NOPP6_EST_20090401/04_2009/","090401-101500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-103000.wav","/NOPP6_EST_20090401/04_2009/","090401-103000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-104500.wav","/NOPP6_EST_20090401/04_2009/","090401-104500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-110000.wav","/NOPP6_EST_20090401/04_2009/","090401-110000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-111500.wav","/NOPP6_EST_20090401/04_2009/","090401-111500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-113000.wav","/NOPP6_EST_20090401/04_2009/","090401-113000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-114500.wav","/NOPP6_EST_20090401/04_2009/","090401-114500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-120000.wav","/NOPP6_EST_20090401/04_2009/","090401-120000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-121500.wav","/NOPP6_EST_20090401/04_2009/","090401-121500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-123000.wav","/NOPP6_EST_20090401/04_2009/","090401-123000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-124500.wav","/NOPP6_EST_20090401/04_2009/","090401-124500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-130000.wav","/NOPP6_EST_20090401/04_2009/","090401-130000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-131500.wav","/NOPP6_EST_20090401/04_2009/","090401-131500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-133000.wav","/NOPP6_EST_20090401/04_2009/","090401-133000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-134500.wav","/NOPP6_EST_20090401/04_2009/","090401-134500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-140000.wav","/NOPP6_EST_20090401/04_2009/","090401-140000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-141500.wav","/NOPP6_EST_20090401/04_2009/","090401-141500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-143000.wav","/NOPP6_EST_20090401/04_2009/","090401-143000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-144500.wav","/NOPP6_EST_20090401/04_2009/","090401-144500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-150000.wav","/NOPP6_EST_20090401/04_2009/","090401-150000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-151500.wav","/NOPP6_EST_20090401/04_2009/","090401-151500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-153000.wav","/NOPP6_EST_20090401/04_2009/","090401-153000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-154500.wav","/NOPP6_EST_20090401/04_2009/","090401-154500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-160000.wav","/NOPP6_EST_20090401/04_2009/","090401-160000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-161500.wav","/NOPP6_EST_20090401/04_2009/","090401-161500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-163000.wav","/NOPP6_EST_20090401/04_2009/","090401-163000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-164500.wav","/NOPP6_EST_20090401/04_2009/","090401-164500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-170000.wav","/NOPP6_EST_20090401/04_2009/","090401-170000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-171500.wav","/NOPP6_EST_20090401/04_2009/","090401-171500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-173000.wav","/NOPP6_EST_20090401/04_2009/","090401-173000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-174500.wav","/NOPP6_EST_20090401/04_2009/","090401-174500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-180000.wav","/NOPP6_EST_20090401/04_2009/","090401-180000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-181500.wav","/NOPP6_EST_20090401/04_2009/","090401-181500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-183000.wav","/NOPP6_EST_20090401/04_2009/","090401-183000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-184500.wav","/NOPP6_EST_20090401/04_2009/","090401-184500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-190000.wav","/NOPP6_EST_20090401/04_2009/","090401-190000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-191500.wav","/NOPP6_EST_20090401/04_2009/","090401-191500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-193000.wav","/NOPP6_EST_20090401/04_2009/","090401-193000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-194500.wav","/NOPP6_EST_20090401/04_2009/","090401-194500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-200000.wav","/NOPP6_EST_20090401/04_2009/","090401-200000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-201500.wav","/NOPP6_EST_20090401/04_2009/","090401-201500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-203000.wav","/NOPP6_EST_20090401/04_2009/","090401-203000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-204500.wav","/NOPP6_EST_20090401/04_2009/","090401-204500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-210000.wav","/NOPP6_EST_20090401/04_2009/","090401-210000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-211500.wav","/NOPP6_EST_20090401/04_2009/","090401-211500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-213000.wav","/NOPP6_EST_20090401/04_2009/","090401-213000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-214500.wav","/NOPP6_EST_20090401/04_2009/","090401-214500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-220000.wav","/NOPP6_EST_20090401/04_2009/","090401-220000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-221500.wav","/NOPP6_EST_20090401/04_2009/","090401-221500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-223000.wav","/NOPP6_EST_20090401/04_2009/","090401-223000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-224500.wav","/NOPP6_EST_20090401/04_2009/","090401-224500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-230000.wav","/NOPP6_EST_20090401/04_2009/","090401-230000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-231500.wav","/NOPP6_EST_20090401/04_2009/","090401-231500","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-233000.wav","/NOPP6_EST_20090401/04_2009/","090401-233000","900","NOPP6_EST_20090401","20090401"
"NOPP6-EST-20090401-234500.wav","/NOPP6_EST_20090401/04_2009/","090401-234500","900","NOPP6_EST_20090401","20090401"
