StartTime,EndTime,LowFreq,HighFreq,StartFile,EndFile,label,SignalCode,Type,Analyst
9.866,10.781,198.2,963.1,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
16.818,18.038,233.3,953.3,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
20.416,21.94,166.7,973.3,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
24.074,25.903,46.7,993.3,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
28.341,29.256,110.6,907.8,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
35.292,36.572,0,843.3,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
39.719,40.939,0,981.6,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
42.829,43.439,198.2,765,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
44.963,45.878,0,963.1,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
48.866,49.598,0,981.6,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
52.707,53.622,0,990.8,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
56.122,57.402,78.3,972.4,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
59.78,61,73.7,981.6,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
64.476,65.391,138.2,949.3,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
67.768,69.048,147.5,769.6,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
72.219,73.926,82.9,912.4,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
76.548,77.828,221.2,944.7,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
149.61,150.708,161.3,686.6,AU-XBLB01-150808-050000.wav,AU-XBLB01-150808-050000.wav,y,i_neg,GS,DLW
4.623,5.782,80,886.7,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
10.233,11.392,86.7,920,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
15.721,16.758,86.7,933.3,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
24.196,25.111,100,940,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
30.646,31.866,18.4,935.5,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
35.89,36.683,32.3,981.6,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
51.231,52.39,23,953.9,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
67.939,69.219,110.6,700.5,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
81.048,82.085,96.8,571.4,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
86.415,87.513,115.2,682,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
336.537,338.122,0,995.4,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DLW
409.195,410.339,74.7,941.3,AU-XBLB01-150810-150000.wav,AU-XBLB01-150810-150000.wav,y,i_neg,GS,DFW
77.561,79.207,0,921.7,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS,DLW
113.292,114.694,156.7,728.1,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS,DLW
143.939,145.098,106,746.5,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS,DLW
160.158,161.56,18.4,981.6,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS,DLW
323.195,324.232,0,751.2,AU-XBLB01-150819-164500.wav,AU-XBLB01-150819-164500.wav,y,i_neg,GS,DLW
289.487,291.011,0,972.4,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
314.585,315.805,9.2,981.6,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
337.634,338.732,0,345.6,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
353.219,355.231,0,990.8,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
363.341,364.195,46.1,493.1,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
366.512,367.914,0,714.3,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
371.329,372.366,0,677.4,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
382.67,383.463,0,884.8,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
384.073,384.805,9.2,539.2,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
389.746,390.509,27.6,713.8,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DFW
393.983,394.788,39.1,519.5,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DFW
396.879,397.611,46.7,453.3,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
398.134,399.414,82.9,299.5,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
405.756,407.097,0,235,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
410.172,410.904,46.7,780,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
414.745,415.782,26.7,833.3,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
417.524,418.744,0,990.8,AU-XBLB01-150819-171500.wav,AU-XBLB01-150819-171500.wav,y,i_neg,GS,DLW
6.548,7.828,0,760.4,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DLW
37.134,38.293,0,649.8,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DLW
59.512,60.549,0,202.8,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DLW
125.463,127.048,0,589.9,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DLW
198.219,199.317,50.7,474.7,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DLW
249.134,250.963,0,990.8,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DLW
278.805,279.964,0,783.4,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DLW
315.731,317.133,0,912.4,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DLW
382.476,383.756,0,695.9,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DLW
392.89,393.737,262.1,639.1,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DFW
396.661,397.593,25.3,698.9,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DFW
400.402,401.439,124.4,672.8,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DLW
405.178,406.11,177,896.6,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DFW
408.398,409.457,96.6,708,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DFW
411.83,412.805,94.3,797.7,AU-XBLB01-150819-173000.wav,AU-XBLB01-150819-173000.wav,y,i_neg,GS,DFW
8.169,9.186,59.8,928.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DFW
27.288,28.305,163.2,593.1,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DFW
43.051,43.941,96.6,988.5,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DFW
52.183,53.707,179.7,765,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
70.536,72.121,207.4,944.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
80.902,82.853,165.9,659,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
88.28,89.987,115.2,977,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
102.89,104.17,119.5,935.5,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
113.195,114.232,115.2,981.6,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
115.695,116.732,221.2,815.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
125.024,126,304.1,520.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
126.924,128.238,140.2,988.5,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DFW
138.987,140.207,216.6,778.8,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
146.305,147.22,599.1,977,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
155.792,156.524,308.8,755.8,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
160.792,162.072,368.7,981.6,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
170.331,171.433,271.3,774.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DFW
173.415,174.525,140.2,838.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
175.244,176.342,216.6,557.6,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
192.378,193.719,27.6,894,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
196.097,197.438,294.9,511.5,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
201.707,202.805,184.3,972.4,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
207.292,208.451,129,539.2,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
211.195,213.024,115.2,373.3,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
213.39,215.219,133.6,981.6,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
229.427,230.829,119.8,806.5,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
233.085,234.67,124.4,465.4,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
238.756,239.488,225.8,525.3,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
240.646,241.561,175.1,857.1,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
276.719,277.878,0,995.4,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
280.927,282.147,184.3,986.2,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
288.122,289.159,96.8,387.1,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
291.841,293.121,414.7,967.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
304.585,305.926,124.4,838.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
314.219,315.56,101.4,967.7,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
350.109,351.024,207.4,847.9,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
354.926,356.024,258.1,797.2,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
362,363.22,161.3,811.1,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
368.341,369.439,156.7,926.3,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
379.415,380.878,184.3,986.2,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
382.951,383.805,216.6,488.5,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
391.061,392.341,460.8,889.4,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
403.378,404.232,244.2,751.2,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
418.586,419.562,100,973.3,AU-XBLB01-150828-094500.wav,AU-XBLB01-150828-094500.wav,y,i_neg,GS,DLW
117.941,118.916,87.4,567.8,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,GS,DFW
126.354,127.269,0,843.3,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,GS,DLW
198.951,200.414,18.4,709.7,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,GS,DLW
212.305,214.073,73.7,576,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,GS,DLW
402.367,403.221,60,980,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,,DLW
411.818,412.794,60,993.3,AU-XBLB01-150828-131500.wav,AU-XBLB01-150828-131500.wav,y,i_neg,GS,DLW
3.548,4.828,59.9,953.9,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
7.367,9.074,6.7,973.3,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
11.392,12.733,26.7,960,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
21.757,23.281,13.3,986.7,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
33.707,34.987,0,967.7,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
47.975,49.743,0,972.4,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
66.381,67.271,25.3,646,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DFW
79.719,80.878,129,774.2,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
85.878,87.158,0,990.8,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
93.271,94.203,160.9,641.4,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DFW
98.102,99.246,190.8,687.4,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DFW
125.22,126.322,66.7,379.3,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DFW
128.902,130.243,9.2,506.9,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
132.317,133.415,23,493.1,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
136.158,137.438,23,553,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
140.854,141.403,0,566.8,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
144.024,145,0,990.8,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
147.195,148.354,0,986.2,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
149.573,150.488,0,497.7,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
157.805,159.085,0,981.6,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
168.597,169.634,101.4,718.9,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
170.67,171.829,0,972.4,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
173.475,174.634,13.8,511.5,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
175.703,176.678,57.5,485.1,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DFW
178.797,179.941,57.5,977,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DFW
182.537,183.939,27.6,917.1,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
186.866,187.72,267.3,875.6,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
190.707,191.439,32.3,838.7,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
193.329,194.061,0,576,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
194.488,195.708,106,995.4,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
199.548,200.768,0,990.8,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
203.512,204.792,59.9,977,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
207.841,209.121,18.4,981.6,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
209.975,211.316,4.6,977,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
211.987,212.902,64.5,737.3,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
215.585,216.076,0,824.9,AU-XBLB01-150828-184500.wav,AU-XBLB01-150828-184500.wav,y,i_neg,GS,DLW
