StartTime,EndTime,LowFreq,HighFreq,StartFile,EndFile,Label,SignalCode
279.9237608,288.1996228,30.3,37.3,AU-ALBS03-170114-071000.wav,AU-ALBS03-170114-071000.wav,y,LM
369.1922337,378.798145,30.4,41.2,AU-ALBS03-170114-071000.wav,AU-ALBS03-170114-071000.wav,y,LM
480.886815,487.2414948,30.7,41,AU-ALBS03-170114-071000.wav,AU-ALBS03-170114-071000.wav,y,LM
513.4065194,518.2094751,28.1,40.9,AU-ALBS03-170114-123000.wav,AU-ALBS03-170114-123000.wav,y,LM
56.06169181,59.64543565,35.1,48.3,AU-ALBS03-170114-170000.wav,AU-ALBS03-170114-170000.wav,y,LM
90.8794258,96.23656866,30.3,38.7,AU-ALBS03-170115-033000.wav,AU-ALBS03-170115-033000.wav,y,LM
404.4689039,408.0526478,30.9,39.1,AU-ALBS03-170115-180000.wav,AU-ALBS03-170115-180000.wav,y,LM
508.5378695,515.7792488,29.7,38.8,AU-ALBS03-170115-180000.wav,AU-ALBS03-170115-180000.wav,y,LM
10.90732759,14.38023399,29.4,38.4,AU-ALBS03-170115-191000.wav,AU-ALBS03-170115-191000.wav,y,LM
81.63639163,84.99846059,30.4,39.1,AU-ALBS03-170117-005000.wav,AU-ALBS03-170117-005000.wav,y,LM
209.7349138,214.6117611,30.8,38.7,AU-ALBS03-170117-005000.wav,AU-ALBS03-170117-005000.wav,y,LM
305.3211207,310.8629926,30.1,40,AU-ALBS03-170117-005000.wav,AU-ALBS03-170117-005000.wav,y,LM
447.333436,451.9147167,29,39.4,AU-ALBS03-170117-005000.wav,AU-ALBS03-170117-005000.wav,y,LM
33.05264778,37.74476601,32.1,41.1,AU-ALBS03-170117-054000.wav,AU-ALBS03-170117-054000.wav,y,LM
267.6585591,270.0600369,31.6,39.9,AU-ALBS03-170117-054000.wav,AU-ALBS03-170117-054000.wav,y,LM
10.05757389,12.53294335,31.4,40,AU-ALBS03-170117-060000.wav,AU-ALBS03-170117-060000.wav,y,LM
221.1807266,231.8211207,31.1,41.6,AU-ALBS03-170117-060000.wav,AU-ALBS03-170117-060000.wav,y,LM
322.7521552,326.0033867,27.7,41.3,AU-ALBS03-170117-060000.wav,AU-ALBS03-170117-060000.wav,y,LM
437.8457512,444.015702,31.7,41.9,AU-ALBS03-170117-060000.wav,AU-ALBS03-170117-060000.wav,y,LM
483.0895936,485.6758005,32,39.2,AU-ALBS03-170117-060000.wav,AU-ALBS03-170117-060000.wav,y,LM
555.5994458,561.5477217,29.8,40.2,AU-ALBS03-170117-060000.wav,AU-ALBS03-170117-060000.wav,y,LM
578.0625,581.6462438,30,37.7,AU-ALBS03-170117-060000.wav,AU-ALBS03-170117-060000.wav,y,LM
130.2718596,136.9221059,30.6,38.7,AU-ALBS03-170117-061000.wav,AU-ALBS03-170117-061000.wav,y,LM
90.51816503,93.95412562,30.9,39.2,AU-ALBS03-170117-061000.wav,AU-ALBS03-170117-061000.wav,y,LM
234.8728448,241.9664409,29.7,40.4,AU-ALBS03-170117-061000.wav,AU-ALBS03-170117-061000.wav,y,LM
435.7250616,443.5206281,29.7,40,AU-ALBS03-170117-061000.wav,AU-ALBS03-170117-061000.wav,y,LM
553.4418103,559.5748153,29.9,42.9,AU-ALBS03-170117-061000.wav,AU-ALBS03-170117-061000.wav,y,LM
95.23245074,101.1807266,30.2,40.7,AU-ALBS03-170117-100000.wav,AU-ALBS03-170117-100000.wav,y,LM
206.6684113,209.8457512,31.8,40.8,AU-ALBS03-170117-100000.wav,AU-ALBS03-170117-100000.wav,y,LM
268.7595443,274.8556034,29.9,40.1,AU-ALBS03-170117-100000.wav,AU-ALBS03-170117-100000.wav,y,LM
339.0895936,341.5649631,31.7,39.2,AU-ALBS03-170117-100000.wav,AU-ALBS03-170117-100000.wav,y,LM
365.3432882,369.4073276,27.8,39.3,AU-ALBS03-170117-100000.wav,AU-ALBS03-170117-100000.wav,y,LM
432.1634852,437.7792488,30.1,39,AU-ALBS03-170117-100000.wav,AU-ALBS03-170117-100000.wav,y,LM
474.4886084,477.7028941,31.2,39.9,AU-ALBS03-170117-100000.wav,AU-ALBS03-170117-100000.wav,y,LM
24.70289409,28.2127463,33.4,42,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
64.56742611,72.43688424,34,41.4,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
124.109298,127.3235837,36,43.7,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
149.4393473,159.6363916,31.7,39.4,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
198.4516626,202.4048645,32.6,42.2,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
232.6634852,237.2078202,34.6,42.7,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
299.5797414,309.1117611,31.7,41.3,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
310.5526478,326.1807266,25.3,43.1,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
361.153633,367.7299877,32.7,41.1,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
495.791564,498.2299877,30.7,40.6,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
510.9615148,520.2349138,34.9,44.8,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
533.7570813,537.1930419,21.3,31.9,AU-ALBS03-170117-150000.wav,AU-ALBS03-170117-150000.wav,y,LM
127.8703818,136.515702,32.9,45.3,AU-ALBS03-170117-203000.wav,AU-ALBS03-170117-203000.wav,y,LM
329.5206281,333.9910714,38.3,48.1,AU-ALBS03-170117-204000.wav,AU-ALBS03-170117-204000.wav,y,LM
535.1905788,539.106835,35.6,42.2,AU-ALBS03-170117-204000.wav,AU-ALBS03-170117-204000.wav,y,LM
588.1930419,591.924569,38.1,50.6,AU-ALBS03-170117-204000.wav,AU-ALBS03-170117-204000.wav,y,LM
198.9467365,203.3432882,28.3,41.9,AU-ALBS03-170117-205000.wav,AU-ALBS03-170117-205000.wav,y,LM
383.9122537,387.9393473,30.1,39.7,AU-ALBS03-170117-205000.wav,AU-ALBS03-170117-205000.wav,y,LM
542.697968,546.6142241,33,43.9,AU-ALBS03-170117-205000.wav,AU-ALBS03-170117-205000.wav,y,LM
33.42210591,37.74476601,38,47.1,AU-ALBS03-170117-210000.wav,AU-ALBS03-170117-210000.wav,y,LM
87.75461823,92.89008621,31.1,41.3,AU-ALBS03-170117-210000.wav,AU-ALBS03-170117-210000.wav,y,LM
171.7028941,175.7669335,35.3,43.3,AU-ALBS03-170117-210000.wav,AU-ALBS03-170117-210000.wav,y,LM
250.8260468,253.153633,40,51.3,AU-ALBS03-170117-210000.wav,AU-ALBS03-170117-210000.wav,y,LM
338.2472291,343.3457512,33.1,42.2,AU-ALBS03-170117-210000.wav,AU-ALBS03-170117-210000.wav,y,LM
4.367918719,9.207820197,34.8,45.4,AU-ALBS03-170117-211000.wav,AU-ALBS03-170117-211000.wav,y,LM
243.3851601,248.0403325,32,42.2,AU-ALBS03-170117-211000.wav,AU-ALBS03-170117-211000.wav,y,LM
273.7767857,277.7669335,32.1,44.8,AU-ALBS03-170117-211000.wav,AU-ALBS03-170117-211000.wav,y,LM
303.4442734,307.471367,35,47.6,AU-ALBS03-170117-211000.wav,AU-ALBS03-170117-211000.wav,y,LM
407.1955049,412.1831897,34.8,43.3,AU-ALBS03-170117-211000.wav,AU-ALBS03-170117-211000.wav,y,LM
417.3851601,423.2964901,27.8,38.8,AU-ALBS03-170117-211000.wav,AU-ALBS03-170117-211000.wav,y,LM
577.242303,583.6339286,29.2,45.3,AU-ALBS03-170117-211000.wav,AU-ALBS03-170117-211000.wav,y,LM
40.84821429,48.12653941,31.4,43.6,AU-ALBS03-170118-010000.wav,AU-ALBS03-170118-010000.wav,y,LM
276.7546182,281.8900862,30.4,43.7,AU-ALBS03-170118-010000.wav,AU-ALBS03-170118-010000.wav,y,LM
421.833436,425.971367,32.4,46.2,AU-ALBS03-170118-010000.wav,AU-ALBS03-170118-010000.wav,y,LM
408.5698892,415.9959975,26,52.7,AU-ALBS03-170118-010000.wav,AU-ALBS03-170118-010000.wav,y,LM
558.4516626,562.515702,30.8,42.2,AU-ALBS03-170118-010000.wav,AU-ALBS03-170118-010000.wav,y,LM
80.38023399,84.37038177,37.6,48.7,AU-ALBS03-170118-011000.wav,AU-ALBS03-170118-011000.wav,y,LM
193.8482143,198.2078202,33.7,44.6,AU-ALBS03-170118-011000.wav,AU-ALBS03-170118-011000.wav,y,LM
362.7940271,368.9639778,34.4,42.7,AU-ALBS03-170118-011000.wav,AU-ALBS03-170118-011000.wav,y,LM
467.5058498,473.7866379,32.3,45.8,AU-ALBS03-170118-011000.wav,AU-ALBS03-170118-011000.wav,y,LM
574.2496921,577.0945197,30.3,40.9,AU-ALBS03-170118-011000.wav,AU-ALBS03-170118-011000.wav,y,LM
590.3580665,593.609298,37,46,AU-ALBS03-170118-011000.wav,AU-ALBS03-170118-011000.wav,y,LM
599.7275246,13.43442118,31.6,41.1,AU-ALBS03-170118-011000.wav,AU-ALBS03-170118-012000.wav,y,LM
73.8260468,78.62900246,34,41.2,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
113.9344212,123.7989532,35.6,48.1,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
131.5206281,134.9196429,32,42.4,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
158.0698892,162.5033867,34.7,41.3,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
164.6831897,168.5994458,33.8,40.8,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
171.6290025,176.2102833,32.7,42.4,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
266.7718596,270.2817118,33.1,41,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
301.7225985,304.97383,32,42.2,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
388.9959975,397.197968,39.2,53.2,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
404.9565887,409.0206281,31.7,41.1,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
410.7201355,413.4910714,35,41.6,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
505.6413177,510.0748153,33.6,41.9,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
520.1610222,526.9221059,33.2,43.9,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
594.0600369,599.4910714,32,42.2,AU-ALBS03-170118-012000.wav,AU-ALBS03-170118-012000.wav,y,LM
6.954125616,10.79649015,35.1,41.8,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
87.07481527,93.28171182,33.2,43.7,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
157.97383,161.2989532,32.8,41,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
211.382697,216.1487069,32.9,42.3,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
197.0477217,200.5945197,33.4,39.9,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
239.8161946,247.242303,31.4,41,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
255.9984606,262.9442734,37.8,47.8,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
265.4935345,270.8137315,35.9,49,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
357.3112685,365.2546182,34.4,47.2,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
369.9097906,373.4565887,35.9,45.9,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
386.3137315,390.6733374,33,42.2,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
397.5083128,401.2767857,31.8,39,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
432.0009236,437.8753079,33.6,44.7,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
468.7472291,472.4048645,31.9,40,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
539.4097906,543.1043719,39.3,48.1,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
535.5304803,541.9959975,33.2,39.8,AU-ALBS03-170118-013000.wav,AU-ALBS03-170118-013000.wav,y,LM
90.0304803,94.61176108,36.6,45.3,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-014000.wav,y,LM
137.2693966,142.515702,31.1,42.6,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-014000.wav,y,LM
199.1388547,202.5748153,34.6,41.2,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-014000.wav,y,LM
237.7693966,241.2792488,36.9,46.3,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-014000.wav,y,LM
293.6905788,296.424569,34.3,40.3,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-014000.wav,y,LM
406.4935345,410.2250616,33.9,42.2,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-014000.wav,y,LM
444.7693966,450.2373768,35,46.9,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-014000.wav,y,LM
474.3851601,478.153633,33.6,41.8,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-014000.wav,y,LM
490.6782635,495.9615148,34.7,48,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-014000.wav,y,LM
503.2398399,507.0083128,36.9,46.9,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-014000.wav,y,LM
595.427032,1.264470443,34.9,44.4,AU-ALBS03-170118-014000.wav,AU-ALBS03-170118-015000.wav,y,LM
85.84082512,94.67087438,35.9,44.8,AU-ALBS03-170118-015000.wav,AU-ALBS03-170118-015000.wav,y,LM
167.3580665,182.3580665,33.4,45.8,AU-ALBS03-170118-015000.wav,AU-ALBS03-170118-015000.wav,y,LM
196.3974754,205.8186576,33.9,45.1,AU-ALBS03-170118-015000.wav,AU-ALBS03-170118-015000.wav,y,LM
214.3753079,219.7693966,33.6,43.2,AU-ALBS03-170118-015000.wav,AU-ALBS03-170118-015000.wav,y,LM
243.2299877,246.9615148,33.9,41.1,AU-ALBS03-170118-015000.wav,AU-ALBS03-170118-015000.wav,y,LM
369.9984606,372.3629926,34.8,42.3,AU-ALBS03-170118-015000.wav,AU-ALBS03-170118-015000.wav,y,LM
384.0600369,390.4516626,32.3,40.1,AU-ALBS03-170118-015000.wav,AU-ALBS03-170118-015000.wav,y,LM
534.9097906,541.7078202,32.4,42.9,AU-ALBS03-170118-015000.wav,AU-ALBS03-170118-015000.wav,y,LM
589.3531404,2.616687192,36.7,48.4,AU-ALBS03-170118-015000.wav,AU-ALBS03-170118-020000.wav,y,LM
38.58713054,41.61668719,34.9,46,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
57.35560345,62.15855911,32.8,43.6,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
74.38762315,89.75708128,35.1,50.7,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
90.99846059,94.84082512,38.8,48.6,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
102.2669335,106.4048645,29.6,41.2,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
112.7595443,117.2299877,32.4,43.7,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
212.4097906,225.1191502,32.1,46.4,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
253.9959975,259.2053571,35.8,45.4,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
272.653633,277.4196429,32.9,39.1,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
328.6856527,335.2989532,35.7,45.1,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
343.7225985,347.971367,33,42.2,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
409.471367,412.9812192,34,41,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
456.2299877,468.4590517,31.2,42.4,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
499.4418103,505.9812192,32.3,43.8,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
523.5526478,528.244766,34.2,41.7,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
555.880234,568.515702,35.3,47,AU-ALBS03-170118-020000.wav,AU-ALBS03-170118-020000.wav,y,LM
40.27185961,57.82112069,31.9,48.4,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
65.21028325,68.12900246,34.8,47.1,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
108.8654557,115.8482143,35,47,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
150.5255542,164.1585591,34.4,47.1,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
170.5132389,182.2620074,33.2,43.6,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
275.742303,278.7349138,31.7,40.1,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
338.424569,343.2275246,34.3,42.9,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
347.6240764,354.200431,37.4,48.3,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
358.471367,364.3457512,33,47,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
431.424569,441.5107759,32.1,40.3,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
463.109298,465.9171798,27.4,36.3,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
516.3703818,523.0575739,34.6,49.8,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
574.5452586,578.5723522,28.9,35.6,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
589.6560961,592.9442734,34.6,42.6,AU-ALBS03-170118-021000.wav,AU-ALBS03-170118-021000.wav,y,LM
34.38269704,41.10683497,32.2,39.3,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
55.8851601,66.96890394,36,48.1,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
94.70043103,102.0895936,33.7,43.6,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
135.7693966,138.0600369,33.4,40,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
226.1610222,237.5772783,35.4,50.2,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
273.6216133,280.5674261,34.1,43.4,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
339.5920566,344.2102833,32,40,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
351.2152094,359.1585591,31.3,42,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
419.5132389,424.7964901,36.8,46.2,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
484.5230911,489.47383,31.9,41.4,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
554.0772783,557.3285099,32.1,39.1,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-060000.wav,y,LM
595.1831897,0.24476601,31,41.2,AU-ALBS03-170118-060000.wav,AU-ALBS03-170118-061000.wav,y,LM
33.85067734,51.0304803,35.8,51.9,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
65.66102217,68.76447044,32.7,41,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
103.5526478,111.3482143,34.2,44.6,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
112.6782635,117.7028941,31.6,40.2,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
167.2324507,173.697968,35.4,48.3,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
177.6216133,180.9097906,31.6,45.4,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
184.2349138,190.9221059,33.2,46.2,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
215.6019089,219.518165,34.6,44.1,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
224.0625,226.9073276,33.2,43.1,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
357.6142241,360.791564,32.7,41.3,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
377.3063424,391.8999384,35.8,48.9,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
427.0280172,430.2792488,30.3,36.6,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
453.9615148,459.5033867,34.2,43.1,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
466.5822044,479.4393473,35,46,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
582.1930419,588.9541256,33,42.6,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
593.2028941,599.927032,35.1,47.3,AU-ALBS03-170118-061000.wav,AU-ALBS03-170118-061000.wav,y,LM
5.025554187,12.45166256,25.4,38.3,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
63.75461823,71.14378079,24.4,49.1,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
84.65116995,91.22752463,33,42.8,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
128.7718596,136.6413177,26.1,38.6,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
187.9812192,192.7472291,34.4,46,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
195.924569,202.1314655,31,42.9,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
217.6856527,223.2275246,33.9,44.2,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
283.3235837,287.9048645,34.3,45.8,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
312.5329434,318.8137315,26.3,36.9,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
339.835899,342.3851601,27,41.4,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
385.1166872,388.8482143,35.2,47.2,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
423.5994458,431.9861453,28.8,38.4,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
462.8580665,467.697968,33,44.1,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
484.5822044,490.2718596,33.2,47.9,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
519.1117611,521.7718596,29.6,38.1,AU-ALBS03-170118-062000.wav,AU-ALBS03-170118-062000.wav,y,LM
15.69550493,19.90732759,31,40.9,AU-ALBS03-170118-063000.wav,AU-ALBS03-170118-063000.wav,y,LM
21.45905172,26.89008621,34.8,48.1,AU-ALBS03-170118-063000.wav,AU-ALBS03-170118-063000.wav,y,LM
84.88023399,90.56988916,29.7,38.9,AU-ALBS03-170118-063000.wav,AU-ALBS03-170118-063000.wav,y,LM
200.8605296,205.6265394,34.7,46.1,AU-ALBS03-170118-063000.wav,AU-ALBS03-170118-063000.wav,y,LM
223.1684113,234.2152094,24.8,36.6,AU-ALBS03-170118-063000.wav,AU-ALBS03-170118-063000.wav,y,LM
357.3629926,364.2349138,35.3,48.9,AU-ALBS03-170118-063000.wav,AU-ALBS03-170118-063000.wav,y,LM
395.697968,406.4122537,25.3,37,AU-ALBS03-170118-063000.wav,AU-ALBS03-170118-063000.wav,y,LM
419.0846675,421.7817118,28.3,38.6,AU-ALBS03-170118-063000.wav,AU-ALBS03-170118-063000.wav,y,LM
440.5723522,444.8580665,37.4,51.9,AU-ALBS03-170118-063000.wav,AU-ALBS03-170118-063000.wav,y,LM
564.9393473,569.9639778,29.4,41.1,AU-ALBS03-170118-063000.wav,AU-ALBS03-170118-063000.wav,y,LM
37.74476601,40.66348522,34.3,45.4,AU-ALBS03-170118-064000.wav,AU-ALBS03-170118-064000.wav,y,LM
69.28171182,86.20289409,26.9,40,AU-ALBS03-170118-064000.wav,AU-ALBS03-170118-064000.wav,y,LM
