"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID","Type"
"AU-AWCL01-160902-184000.wav","/AW15_AU_CL01/09_2016/","160902-184000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160902-185000.wav","/AW15_AU_CL01/09_2016/","160902-185000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160902-185000.wav","/AW15_AU_CL01/09_2016/","160902-185000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160902-190000.wav","/AW15_AU_CL01/09_2016/","160902-190000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160902-190000.wav","/AW15_AU_CL01/09_2016/","160902-190000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160902-191000.wav","/AW15_AU_CL01/09_2016/","160902-191000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160902-191000.wav","/AW15_AU_CL01/09_2016/","160902-191000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160902-230000.wav","/AW15_AU_CL01/09_2016/","160902-230000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160902-230000.wav","/AW15_AU_CL01/09_2016/","160902-230000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160902-231000.wav","/AW15_AU_CL01/09_2016/","160902-231000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160902-231000.wav","/AW15_AU_CL01/09_2016/","160902-231000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160902-232000.wav","/AW15_AU_CL01/09_2016/","160902-232000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160902-232000.wav","/AW15_AU_CL01/09_2016/","160902-232000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160902-233000.wav","/AW15_AU_CL01/09_2016/","160902-233000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160902-233000.wav","/AW15_AU_CL01/09_2016/","160902-233000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160902-234000.wav","/AW15_AU_CL01/09_2016/","160902-234000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160902-234000.wav","/AW15_AU_CL01/09_2016/","160902-234000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160902-235000.wav","/AW15_AU_CL01/09_2016/","160902-235000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160902-235000.wav","/AW15_AU_CL01/09_2016/","160902-235000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160903-000000.wav","/AW15_AU_CL01/09_2016/","160903-000000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160903-000000.wav","/AW15_AU_CL01/09_2016/","160903-000000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-005000.wav","/AW15_AU_CL01/09_2016/","160904-005000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-005000.wav","/AW15_AU_CL01/09_2016/","160904-005000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-011000.wav","/AW15_AU_CL01/09_2016/","160904-011000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-011000.wav","/AW15_AU_CL01/09_2016/","160904-011000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-055000.wav","/AW15_AU_CL01/09_2016/","160904-055000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-055000.wav","/AW15_AU_CL01/09_2016/","160904-055000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-060000.wav","/AW15_AU_CL01/09_2016/","160904-060000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-060000.wav","/AW15_AU_CL01/09_2016/","160904-060000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-061000.wav","/AW15_AU_CL01/09_2016/","160904-061000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-061000.wav","/AW15_AU_CL01/09_2016/","160904-061000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-150000.wav","/AW15_AU_CL01/09_2016/","160904-150000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-150000.wav","/AW15_AU_CL01/09_2016/","160904-150000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-151000.wav","/AW15_AU_CL01/09_2016/","160904-151000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-151000.wav","/AW15_AU_CL01/09_2016/","160904-151000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-152000.wav","/AW15_AU_CL01/09_2016/","160904-152000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-152000.wav","/AW15_AU_CL01/09_2016/","160904-152000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-153000.wav","/AW15_AU_CL01/09_2016/","160904-153000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-153000.wav","/AW15_AU_CL01/09_2016/","160904-153000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-154000.wav","/AW15_AU_CL01/09_2016/","160904-154000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-154000.wav","/AW15_AU_CL01/09_2016/","160904-154000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-160000.wav","/AW15_AU_CL01/09_2016/","160904-160000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-160000.wav","/AW15_AU_CL01/09_2016/","160904-160000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160904-161000.wav","/AW15_AU_CL01/09_2016/","160904-161000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160904-161000.wav","/AW15_AU_CL01/09_2016/","160904-161000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160921-171000.wav","/AW15_AU_CL01/09_2016/","160921-171000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160921-171000.wav","/AW15_AU_CL01/09_2016/","160921-171000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160921-172000.wav","/AW15_AU_CL01/09_2016/","160921-172000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160921-172000.wav","/AW15_AU_CL01/09_2016/","160921-172000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160921-173000.wav","/AW15_AU_CL01/09_2016/","160921-173000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160921-173000.wav","/AW15_AU_CL01/09_2016/","160921-173000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160921-174000.wav","/AW15_AU_CL01/09_2016/","160921-174000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160921-174000.wav","/AW15_AU_CL01/09_2016/","160921-174000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160921-181000.wav","/AW15_AU_CL01/09_2016/","160921-181000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160921-181000.wav","/AW15_AU_CL01/09_2016/","160921-181000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160926-125000.wav","/AW15_AU_CL01/09_2016/","160926-125000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160926-125000.wav","/AW15_AU_CL01/09_2016/","160926-125000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160926-130000.wav","/AW15_AU_CL01/09_2016/","160926-130000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160926-130000.wav","/AW15_AU_CL01/09_2016/","160926-130000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160926-131000.wav","/AW15_AU_CL01/09_2016/","160926-131000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160926-131000.wav","/AW15_AU_CL01/09_2016/","160926-131000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160927-030000.wav","/AW15_AU_CL01/09_2016/","160927-030000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160927-030000.wav","/AW15_AU_CL01/09_2016/","160927-030000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160927-031000.wav","/AW15_AU_CL01/09_2016/","160927-031000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160927-031000.wav","/AW15_AU_CL01/09_2016/","160927-031000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160927-032000.wav","/AW15_AU_CL01/09_2016/","160927-032000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160927-032000.wav","/AW15_AU_CL01/09_2016/","160927-032000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160927-033000.wav","/AW15_AU_CL01/09_2016/","160927-033000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160927-033000.wav","/AW15_AU_CL01/09_2016/","160927-033000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160927-034000.wav","/AW15_AU_CL01/09_2016/","160927-034000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160927-034000.wav","/AW15_AU_CL01/09_2016/","160927-034000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160927-035000.wav","/AW15_AU_CL01/09_2016/","160927-035000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160927-035000.wav","/AW15_AU_CL01/09_2016/","160927-035000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160927-040000.wav","/AW15_AU_CL01/09_2016/","160927-040000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160927-040000.wav","/AW15_AU_CL01/09_2016/","160927-040000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-160927-041000.wav","/AW15_AU_CL01/09_2016/","160927-041000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-160927-041000.wav","/AW15_AU_CL01/09_2016/","160927-041000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-170000.wav","/AW15_AU_CL01/10_2016/","161001-170000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-170000.wav","/AW15_AU_CL01/10_2016/","161001-170000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-171000.wav","/AW15_AU_CL01/10_2016/","161001-171000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-171000.wav","/AW15_AU_CL01/10_2016/","161001-171000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-172000.wav","/AW15_AU_CL01/10_2016/","161001-172000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-172000.wav","/AW15_AU_CL01/10_2016/","161001-172000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-173000.wav","/AW15_AU_CL01/10_2016/","161001-173000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-173000.wav","/AW15_AU_CL01/10_2016/","161001-173000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-174000.wav","/AW15_AU_CL01/10_2016/","161001-174000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-174000.wav","/AW15_AU_CL01/10_2016/","161001-174000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-175000.wav","/AW15_AU_CL01/10_2016/","161001-175000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-175000.wav","/AW15_AU_CL01/10_2016/","161001-175000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-180000.wav","/AW15_AU_CL01/10_2016/","161001-180000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-180000.wav","/AW15_AU_CL01/10_2016/","161001-180000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-181000.wav","/AW15_AU_CL01/10_2016/","161001-181000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-181000.wav","/AW15_AU_CL01/10_2016/","161001-181000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-220000.wav","/AW15_AU_CL01/10_2016/","161001-220000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-220000.wav","/AW15_AU_CL01/10_2016/","161001-220000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-221000.wav","/AW15_AU_CL01/10_2016/","161001-221000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-221000.wav","/AW15_AU_CL01/10_2016/","161001-221000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-222000.wav","/AW15_AU_CL01/10_2016/","161001-222000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-222000.wav","/AW15_AU_CL01/10_2016/","161001-222000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-223000.wav","/AW15_AU_CL01/10_2016/","161001-223000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-223000.wav","/AW15_AU_CL01/10_2016/","161001-223000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-224000.wav","/AW15_AU_CL01/10_2016/","161001-224000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-224000.wav","/AW15_AU_CL01/10_2016/","161001-224000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-225000.wav","/AW15_AU_CL01/10_2016/","161001-225000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-225000.wav","/AW15_AU_CL01/10_2016/","161001-225000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-230000.wav","/AW15_AU_CL01/10_2016/","161001-230000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-230000.wav","/AW15_AU_CL01/10_2016/","161001-230000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161001-231000.wav","/AW15_AU_CL01/10_2016/","161001-231000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161001-231000.wav","/AW15_AU_CL01/10_2016/","161001-231000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-030000.wav","/AW15_AU_CL01/10_2016/","161002-030000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-030000.wav","/AW15_AU_CL01/10_2016/","161002-030000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-031000.wav","/AW15_AU_CL01/10_2016/","161002-031000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-031000.wav","/AW15_AU_CL01/10_2016/","161002-031000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-032000.wav","/AW15_AU_CL01/10_2016/","161002-032000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-032000.wav","/AW15_AU_CL01/10_2016/","161002-032000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-033000.wav","/AW15_AU_CL01/10_2016/","161002-033000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-033000.wav","/AW15_AU_CL01/10_2016/","161002-033000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-034000.wav","/AW15_AU_CL01/10_2016/","161002-034000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-034000.wav","/AW15_AU_CL01/10_2016/","161002-034000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-035000.wav","/AW15_AU_CL01/10_2016/","161002-035000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-035000.wav","/AW15_AU_CL01/10_2016/","161002-035000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-041000.wav","/AW15_AU_CL01/10_2016/","161002-041000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-041000.wav","/AW15_AU_CL01/10_2016/","161002-041000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-081000.wav","/AW15_AU_CL01/10_2016/","161002-081000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-081000.wav","/AW15_AU_CL01/10_2016/","161002-081000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-082000.wav","/AW15_AU_CL01/10_2016/","161002-082000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-082000.wav","/AW15_AU_CL01/10_2016/","161002-082000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-083000.wav","/AW15_AU_CL01/10_2016/","161002-083000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-083000.wav","/AW15_AU_CL01/10_2016/","161002-083000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-084000.wav","/AW15_AU_CL01/10_2016/","161002-084000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-084000.wav","/AW15_AU_CL01/10_2016/","161002-084000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-085000.wav","/AW15_AU_CL01/10_2016/","161002-085000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-085000.wav","/AW15_AU_CL01/10_2016/","161002-085000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-090000.wav","/AW15_AU_CL01/10_2016/","161002-090000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-090000.wav","/AW15_AU_CL01/10_2016/","161002-090000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-091000.wav","/AW15_AU_CL01/10_2016/","161002-091000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-091000.wav","/AW15_AU_CL01/10_2016/","161002-091000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-130000.wav","/AW15_AU_CL01/10_2016/","161002-130000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-130000.wav","/AW15_AU_CL01/10_2016/","161002-130000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-131000.wav","/AW15_AU_CL01/10_2016/","161002-131000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-131000.wav","/AW15_AU_CL01/10_2016/","161002-131000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-132000.wav","/AW15_AU_CL01/10_2016/","161002-132000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-132000.wav","/AW15_AU_CL01/10_2016/","161002-132000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-133000.wav","/AW15_AU_CL01/10_2016/","161002-133000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-133000.wav","/AW15_AU_CL01/10_2016/","161002-133000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-134000.wav","/AW15_AU_CL01/10_2016/","161002-134000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-134000.wav","/AW15_AU_CL01/10_2016/","161002-134000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-135000.wav","/AW15_AU_CL01/10_2016/","161002-135000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-135000.wav","/AW15_AU_CL01/10_2016/","161002-135000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-140000.wav","/AW15_AU_CL01/10_2016/","161002-140000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-140000.wav","/AW15_AU_CL01/10_2016/","161002-140000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-141000.wav","/AW15_AU_CL01/10_2016/","161002-141000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-141000.wav","/AW15_AU_CL01/10_2016/","161002-141000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-180000.wav","/AW15_AU_CL01/10_2016/","161002-180000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-180000.wav","/AW15_AU_CL01/10_2016/","161002-180000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-181000.wav","/AW15_AU_CL01/10_2016/","161002-181000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-181000.wav","/AW15_AU_CL01/10_2016/","161002-181000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
"AU-AWCL01-161002-182000.wav","/AW15_AU_CL01/10_2016/","161002-182000",600,"AW15_AU_CL01",0,300,"CL1","LOW"
"AU-AWCL01-161002-182000.wav","/AW15_AU_CL01/10_2016/","161002-182000",600,"AW15_AU_CL01",300,300,"CL1","LOW"
