StartTime,EndTime,LowFreq,HighFreq,StartFile,EndFile,label,SignalCode,Type,Analyst
72.287,73.263,0.0,985.5,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
219.226,220.872,14.5,963.8,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
239.226,240.019,36.2,978.3,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
251.726,252.824,7.2,985.5,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
260.201,261.603,43.5,971.0,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
270.36,271.458,0.0,963.8,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
280.238,281.214,0.0,840.6,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
288.287,289.628,0.0,963.8,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
304.323,305.543,0.0,963.8,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
312.82,313.735,10.0,995.0,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
330.259,332.088,0.0,999.0,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
337.088,339.1,0.0,995.0,AM-XBCS01-190817-144501.wav,AM-XBCS01-190817-144501.wav,y,i_neg,GS,DLW
7.367,8.647,6.1,999.0,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
29.151,30.492,0.0,985.5,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
57.236,59.065,50.7,978.3,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
103.25,104.182,53.4,979.1,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DFW
137.09,137.944,123.2,913.0,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
140.75,141.767,299.3,979.1,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DFW
144.606,145.792,322.5,993.0,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DFW
145.968,147.614,0.0,978.3,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
150.664,151.884,166.7,956.5,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
155.419,156.273,282.6,956.5,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
159.139,160.359,0.0,913.0,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
162.656,164.097,352.7,974.5,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DFW
178.834,179.627,7.2,956.5,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
181.131,182.402,102.1,777.3,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DFW
185.724,186.334,87.0,942.0,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
199.358,200.212,43.5,956.5,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
202.419,204.114,83.5,661.3,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DFW
205.944,207.529,72.5,956.5,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
210.767,212.165,104.4,802.8,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DFW
212.895,213.749,50.7,833.3,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
214.907,215.7,384.1,876.8,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
216.432,217.225,79.7,739.1,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
218.444,219.846,65.2,942.0,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
221.493,222.713,43.5,927.5,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
224.541,225.882,43.5,934.8,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
227.956,229.297,79.7,920.3,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
230.578,232.285,0.0,971.0,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
233.626,234.846,0.0,949.3,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
236.675,238.26,29.0,942.0,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
239.968,240.944,0.0,956.5,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
263.419,264.334,50.7,876.8,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
306.139,307.325,78.9,983.8,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DFW
315.076,315.991,10.0,999.0,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
318.247,319.345,10.0,999.0,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
7.489,8.587,10.0,999.0,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
21.089,21.821,210.1,971.0,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
26.452,28.281,10.0,999.0,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
38.894,39.809,7.2,731.9,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
42.735,43.65,0.0,862.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
45.723,46.211,0.0,420.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
49.381,50.357,0.0,558.0,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
52.369,53.589,0.0,949.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
