StartTime,EndTime,LowFreq,HighFreq,StartFile,EndFile,label,SignalCode,Type,Analyst
104.609,106.255,0.0,612.7,AU-XBTI01-120723-124500.wav,AU-XBTI01-120723-124500.wav,y,i_neg,GS,DLW
119.768,120.805,0.0,990.2,AU-XBTI01-120723-124500.wav,AU-XBTI01-120723-124500.wav,y,i_neg,GS,DLW
129.28,129.829,0.0,990.2,AU-XBTI01-120723-124500.wav,AU-XBTI01-120723-124500.wav,y,i_neg,GS,DLW
144.341,145.926,0.0,990.2,AU-XBTI01-120723-124500.wav,AU-XBTI01-120723-124500.wav,y,i_neg,GS,DLW
170.415,171.817,0.0,995.1,AU-XBTI01-120723-124500.wav,AU-XBTI01-120723-124500.wav,y,i_neg,GS,DLW
187.244,188.098,44.1,666.7,AU-XBTI01-120723-124500.wav,AU-XBTI01-120723-124500.wav,y,i_neg,GS,DLW
206.024,207.0,34.3,990.2,AU-XBTI01-120723-124500.wav,AU-XBTI01-120723-124500.wav,y,i_neg,GS,DLW
221.854,223.195,0.0,980.4,AU-XBTI01-120723-124500.wav,AU-XBTI01-120723-124500.wav,y,i_neg,GS,DLW
190.109,190.902,220.6,730.4,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
192.0,193.768,14.7,980.4,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
202.122,203.281,0.0,995.1,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
205.354,206.878,53.9,397.1,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
209.865,211.206,0.0,887.3,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
216.146,217.305,44.1,529.4,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
223.927,225.329,44.1,607.8,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
227.585,228.744,0.0,607.8,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
235.024,235.817,0.0,622.5,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
238.927,239.903,0.0,607.8,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
244.562,246.33,10.6,947.1,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
249.501,250.842,26.5,597.9,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
261.635,263.098,0.0,999.0,AU-XBTI01-120809-130000.wav,AU-XBTI01-120809-130000.wav,y,i_neg,GS,DLW
44.39,45.914,0.0,995.1,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
48.17,49.755,0.0,990.2,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
76.317,77.963,0.0,995.1,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
138.529,139.602,83.7,764.7,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DFW
142.756,143.61,83.3,759.8,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
147.146,148.0,117.6,754.9,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
150.926,152.024,29.4,759.8,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
165.902,167.548,24.5,990.2,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
178.402,179.134,274.5,862.7,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
182.0,183.037,117.6,970.6,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
186.024,186.939,107.8,980.4,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
189.866,191.207,0.0,774.5,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
194.378,195.537,39.2,985.3,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
233.563,234.35,69.3,838.8,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DFW
237.707,238.683,117.6,975.5,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
242.062,243.525,5.3,978.8,AU-XBTI01-120822-151500.wav,AU-XBTI01-120822-151500.wav,y,i_neg,GS,DLW
24.196,25.233,121.7,968.3,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
25.903,26.818,291.0,973.5,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
57.438,58.658,14.7,985.3,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
86.513,87.55,93.9,968.4,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DFW
95.219,96.378,0.0,980.4,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
100.951,102.414,14.7,985.3,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
107.963,109.304,0.0,990.2,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
111.963,112.878,147.1,593.1,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
118.731,120.072,0.0,939.6,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
128.609,129.707,53.9,951.0,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
134.707,135.927,88.2,848.0,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
141.048,142.146,34.3,990.2,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
148.792,149.646,4.9,990.2,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
154.89,155.805,9.8,980.4,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
164.28,165.926,19.6,985.3,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
169.134,170.902,9.8,990.2,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
175.78,177.121,34.3,990.2,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
180.902,181.939,4.9,980.4,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
190.17,191.207,44.1,902.0,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
193.707,195.353,0.0,990.2,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
199.927,201.147,0.0,990.2,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
203.829,205.353,58.8,980.4,AU-XBTI01-120929-150000.wav,AU-XBTI01-120929-150000.wav,y,i_neg,GS,DLW
2.733,4.013,21.2,947.1,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DLW
5.538,7.123,0.0,740.7,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DLW
10.721,11.758,52.9,682.5,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DLW
14.196,15.903,47.6,994.7,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DLW
18.464,20.232,26.5,968.3,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DLW
27.916,28.892,15.9,957.7,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DLW
32.927,34.086,4.9,990.2,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DLW
37.866,39.268,0.0,686.3,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DLW
56.991,58.171,44.6,511.6,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DFW
70.037,71.317,24.5,980.4,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DLW
173.037,174.196,24.5,622.5,AU-XBTI01-121002-100000.wav,AU-XBTI01-121002-100000.wav,y,i_neg,GS,DLW
