StartTime,EndTime,LowFreq,HighFreq,StartFile,EndFile,label,SignalCode,Type,Analyst
315.076,315.991,10,999,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
318.247,319.345,10,999,AM-XBCS01-190817-194501.wav,AM-XBCS01-190817-194501.wav,y,i_neg,GS,DLW
7.489,8.587,10,999,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
21.089,21.821,210.1,971,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
26.452,28.281,10,999,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
38.894,39.809,7.2,731.9,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
42.735,43.65,0,862.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
45.723,46.211,0,420.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
49.381,50.357,0,558,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
52.369,53.589,0,949.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
57.003,58.101,21.7,920.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
61.576,62.978,21.7,949.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
66.942,68.04,0,905.8,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
75.638,76.918,94.2,884.1,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
80.455,81.918,0,985.5,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
85.577,86.857,0,869.6,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
87.345,88.382,0,978.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
91.064,91.918,43.5,963.8,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
95.088,95.698,130.4,963.8,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
98.93,100.393,21.7,978.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
105.088,106.064,137.7,971,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
114.784,116.064,137.7,956.5,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
118.625,119.784,0,963.8,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
131.101,132.625,58,963.8,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
136.223,137.503,137.7,956.5,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
141.284,142.625,130.4,956.5,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
145.247,146.406,137.7,942,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
150.064,151.405,195.7,898.6,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
154.82,156.161,36.2,971,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
157.869,158.845,14.5,992.8,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
159.147,160.588,58,853.8,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DFW
161.223,162.579,55.7,549.9,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DFW
166.649,168.234,115.9,927.5,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
182.967,184.552,311.6,934.8,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
186.687,187.724,0,927.5,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
191.32,193.21,21.7,971,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
216.93,218.698,137.7,978.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
236.723,237.943,58,971,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
242.21,243.673,108.7,963.8,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
246.723,247.76,0,971,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
253.926,255.282,65,979.1,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DFW
259.162,260.869,108.7,963.8,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
265.381,266.357,50.7,942,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
268.308,269.162,543.5,942,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
270.409,271.765,76.6,951.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DFW
274.223,275.382,7.2,978.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
279.223,280.503,94.2,978.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
284.223,285.747,130.4,978.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
289.077,290.967,14.5,942,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
294.198,295.6,72.5,927.5,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
299.747,301.454,58,949.3,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
322.82,323.979,10,999,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
328.491,329.467,10,999,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
332.881,334.101,10,999,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
337.82,339.71,10,999,AM-XBCS01-190817-213001.wav,AM-XBCS01-190817-213001.wav,y,i_neg,GS,DLW
27.075,27.624,87,608.7,AM-XBCS01-190817-224501.wav,AM-XBCS01-190817-224501.wav,y,i_neg,GS,DLW
