StartTime,EndTime,LowFreq,HighFreq,StartFile,EndFile,label,SignalCode,Type,Analyst
297.343,298.806,10.2,370.6,AM-XBOG01-190705-080001.wav,AM-XBOG01-190705-080001.wav,y,i_neg,GS,DLW
301.245,302.586,81.2,989.8,AM-XBOG01-190705-080001.wav,AM-XBOG01-190705-080001.wav,y,i_neg,GS,DLW
304.721,305.88,116.8,862.9,AM-XBOG01-190705-080001.wav,AM-XBOG01-190705-080001.wav,y,i_neg,GS,DLW
308.44,309.294,60.9,771.6,AM-XBOG01-190705-080001.wav,AM-XBOG01-190705-080001.wav,y,i_neg,GS,DLW
311.794,313.014,106.6,954.3,AM-XBOG01-190705-080001.wav,AM-XBOG01-190705-080001.wav,y,i_neg,GS,DLW
316.062,316.977,157.4,908.6,AM-XBOG01-190705-080001.wav,AM-XBOG01-190705-080001.wav,y,i_neg,GS,DLW
320.208,321.123,243.7,984.8,AM-XBOG01-190705-080001.wav,AM-XBOG01-190705-080001.wav,y,i_neg,GS,DLW
325.757,326.489,10.2,979.7,AM-XBOG01-190705-080001.wav,AM-XBOG01-190705-080001.wav,y,i_neg,GS,DLW
331.854,332.647,20.3,741.1,AM-XBOG01-190705-080001.wav,AM-XBOG01-190705-080001.wav,y,i_neg,GS,DLW
336.733,337.587,0,979.7,AM-XBOG01-190705-080001.wav,AM-XBOG01-190705-080001.wav,y,i_neg,GS,DLW
